kpi_score,competency_score,seniority,final_score
72,3.8,1,74
85,4.5,3,88
60,3.0,0,62
90,4.8,5,93
78,4.1,2,80
65,3.4,1,67
82,4.3,4,86
55,2.9,0,58
88,4.6,6,90
70,3.7,2,73
76,4.0,3,79
83,4.4,5,87
62,3.2,1,64
91,4.9,7,95
74,3.9,2,77
68,3.5,1,70
81,4.2,4,84
58,2.8,0,60
87,4.5,6,89
73,3.8,3,76
79,4.1,2,82
84,4.4,5,88
63,3.1,1,65
92,4.7,7,94
75,3.9,2,78
67,3.4,1,69
80,4.0,4,83
57,2.7,0,59
89,4.6,6,91
71,3.6,2,74
77,4.0,3,80
82,4.3,5,86
64,3.2,1,66
93,4.8,7,96
74,3.9,2,77
69,3.5,1,71
83,4.2,4,86
56,2.8,0,58
88,4.5,6,90
70,3.7,2,73
78,4.0,3,81
85,4.4,5,89
61,3.0,1,63
90,4.7,7,93
73,3.8,2,75
68,3.4,1,70
81,4.1,4,84
59,2.8,0,61
87,4.5,6,89
72,3.7,3,74
77,4.0,2,79
84,4.3,5,87
62,3.1,1,64
91,4.8,7,94
75,3.9,2,78
66,3.4,1,68
80,4.1,4,83
58,2.9,0,60
89,4.6,6,91
71,3.6,2,73
76,4.0,3,79
82,4.3,5,85
63,3.2,1,65
92,4.7,7,95
74,3.8,2,76
67,3.3,1,69
81,4.2,4,84
57,2.7,0,59
88,4.5,6,90
70,3.7,2,73
79,4.1,3,82
85,4.4,5,88
61,3.0,1,63
90,4.7,7,93
73,3.8,2,75
68,3.4,1,70
83,4.2,4,86
59,2.9,0,61
87,4.5,6,89
72,3.7,3,74
76,4.0,2,79
84,4.3,5,87
62,3.1,1,64
91,4.8,7,94
75,3.9,2,78
67,3.4,1,69
80,4.0,4,83
58,2.8,0,60
89,4.6,6,91
71,3.6,2,73
77,4.0,3,80
82,4.3,5,85
64,3.2,1,66
92,4.7,7,95
74,3.8,2,76
69,3.5,1,71
81,4.1,4,84
56,2.7,0,58
88,4.5,6,90
70,3.6,3,73
78,4.0,2,81
85,4.3,5,88
60,2.9,1,62
90,4.7,7,93
73,3.8,2,75
67,3.3,1,69
83,4.2,4,86
58,2.8,0,60
87,4.5,6,89
72,3.7,3,74
76,4.0,2,79
84,4.3,5,87
63,3.1,1,65
91,4.8,7,94
75,3.9,2,78
68,3.4,1,70
80,4.1,4,83
59,2.9,0,61
89,4.6,6,91
71,3.6,2,73
77,4.0,3,80
82,4.2,5,85
64,3.2,1,66
92,4.7,7,95
74,3.8,2,76
67,3.3,1,69
81,4.1,4,84
56,2.8,0,58
88,4.5,6,90
70,3.6,3,73
79,4.1,2,81
85,4.4,5,88
61,3.0,1,63
90,4.7,7,93
73,3.8,2,75
68,3.5,1,70
83,4.2,4,86
59,2.9,0,61
87,4.5,6,89
72,3.7,3,74
76,4.0,2,79
84,4.3,5,87
62,3.1,1,64
91,4.8,7,94
75,3.9,2,78
66,3.4,1,68
80,4.1,4,83
58,2.8,0,60
89,4.6,6,91
71,3.6,2,73
77,4.0,3,80
82,4.3,5,85
63,3.2,1,65
92,4.7,7,95
74,3.8,2,76
69,3.5,1,71
81,4.2,4,84
57,2.7,0,59
88,4.6,6,90
70,3.7,3,73
78,4.1,2,81
85,4.4,5,88
60,2.9,1,62
90,4.8,7,93
73,3.9,2,75
67,3.4,1,69
83,4.3,4,86
58,2.9,0,60
87,4.5,6,89
72,3.7,3,74
76,4.1,2,79
84,4.4,5,87
63,3.2,1,65
91,4.8,7,94
75,4.0,2,78
66,3.4,1,68
80,4.2,4,83
59,3.0,0,61
89,4.6,6,91
71,3.7,2,73
77,4.1,3,80
82,4.4,5,85
64,3.3,1,66
92,4.8,7,95
74,3.9,2,76
69,3.6,1,71
81,4.3,4,84
56,2.8,0,58
88,4.6,6,90
70,3.7,3,73
78,4.1,2,81
85,4.4,5,88
61,3.1,1,63
90,4.8,7,93
73,3.9,2,75
67,3.4,1,69
83,4.3,4,86
59,2.9,0,61
87,4.6,6,89
72,3.8,3,74
76,4.1,2,79
84,4.4,5,87
63,3.2,1,65
91,4.8,7,94
75,4.0,2,78
66,3.5,1,68
80,4.2,4,83
58,2.9,0,60
89,4.7,6,91
71,3.7,2,73
77,4.1,3,80
82,4.3,5,85
64,3.3,1,66
92,4.9,7,95
74,3.9,2,76
69,3.6,1,71
81,4.3,4,84
56,2.8,0,58
88,4.6,6,90
70,3.7,3,73
78,4.1,2,81
85,4.5,5,88
61,3.1,1,63
90,4.8,7,93
73,3.9,2,75
67,3.4,1,69
83,4.3,4,86
59,2.9,0,61
87,4.6,6,89
72,3.8,3,74
76,4.1,2,79
84,4.4,5,87
63,3.3,1,65
91,4.8,7,94
75,4.1,2,78
66,3.5,1,68
80,4.2,4,83
58,2.9,0,60
89,4.7,6,91
